LKBH,XWH,JKDFX,FNODE&TNODE,CDZ,GREEN,OFFSET,CYCLE
4001,1,东,40024001,左,30,40,120
4001,3,南,40044001,左,30,40,120
4001,2,东,40024001,直,30,40,120
4001,4,南,40044001,直,30,40,120
4002,2,南,40054002,直,30,20,120
4002,1,南,40054002,左,30,20,120
4002,3,西,40014002,直,30,20,120
4002,3,东,40034002,直,30,20,120
4002,3,西,40014002,左,30,20,120
4002,3,东,40034002,左,30,20,120
4003,4,西,40024003,直,30,10,120
4003,4,西,40024003,左,30,10,120
4003,2,南,40064003,直,30,10,120
4003,2,南,40064003,左,30,10,120
4004,2,南,40074004,直,30,90,120
4004,1,北,40014004,直,30,90,120
4004,2,南,40074004,左,30,90,120
4004,3,东,40054004,左,30,90,120
4004,3,东,40054004,直,30,90,120
4004,1,北,40014004,左,30,90,120
4005,3,西,40044005,直,30,70,120
4005,4,西,40044005,左,30,70,120
4005,1,北,40024005,左,30,70,120
4005,4,东,40064005,左,30,70,120
4005,2,北,40024005,直,30,70,120
4005,2,南,40084005,直,30,70,120
4005,3,东,40064005,直,30,70,120
4005,1,南,40084005,左,30,70,120
4006,2,北,40034006,直,30,50,120
4006,1,北,40034006,左,30,50,120
4006,2,南,40094006,直,30,50,120
4006,3,西,40054006,左,30,50,120
4006,4,西,40054006,直,30,50,120
4006,1,南,40094006,左,30,50,120
4007,2,东,40084007,直,30,100,120
4007,4,北,40044007,左,30,100,120
4007,1,东,40084007,左,30,100,120
4007,4,北,40044007,直,30,100,120
4008,3,东,40094008,直,30,20,120
4008,4,东,40094008,左,30,20,120
4008,2,北,40054008,左,30,20,120
4008,4,西,40074008,左,30,20,120
4008,1,北,40054008,直,30,20,120
4008,3,西,40074008,直,30,20,120
4009,3,西,40084009,左,30,0,120
4009,1,北,40064009,直,30,0,120
4009,2,北,40064009,左,30,0,120
4009,4,西,40084009,直,30,0,120
